province,city,county,省,市,县!按照格式添加.这行不要改动.中文间的逗号不能全角！
Anhui,Anqing,Anqing,安徽省,安庆市,安庆
Qinghai,Golog Tibetan,Gad锚
Qinghai,Golog Tibetan,Jigzhi
Qinghai,Golog Tibetan,Madoi
Qinghai,Golog Tibetan,Maq锚n
Qinghai,Gy锚gu Tibetan,Chindu
Qinghai,Gy锚gu Tibetan,Golmud
Qinghai,Gy锚gu Tibetan,Nangq锚n
Qinghai,Gy锚gu Tibetan,Qumarleb
Qinghai,Gy锚gu Tibetan,Yushu
Qinghai,Gy锚gu Tibetan,Zadoi
Qinghai,Gy锚gu Tibetan,Zhidoi
Qinghai,Haibei Tibetan,Gangca
Qinghai,Haibei Tibetan,Haiyan
Qinghai,Haibei Tibetan,Menyuan Hui
Qinghai,Haibei Tibetan,Qilian
Qinghai,Haidong,Hualong Hui
Qinghai,Haidong,Huzhu Tu
Qinghai,Haidong,Ledu
Qinghai,Haidong,Minhe Hui and Tu
Qinghai,Haidong,Ping'an
Qinghai,Haidong,Xunhua Salar
Qinghai,Hainan Tibetan,Gonghe
Qinghai,Hainan Tibetan,Guide
Qinghai,Hainan Tibetan,Guinan
Qinghai,Hainan Tibetan,Tongde
Qinghai,Hainan Tibetan,Xinghai
Qinghai,Haixi Mongol and Tibetan,Delingha
Qinghai,Haixi Mongol and Tibetan,Dulan
Qinghai,Haixi Mongol and Tibetan,Golmud
Qinghai,Haixi Mongol and Tibetan,Lenghu
Qinghai,Haixi Mongol and Tibetan,Tianjun
Qinghai,Haixi Mongol and Tibetan,Wulan
Qinghai,Huangnan Tibetan,Henan Mongol
Qinghai,Huangnan Tibetan,Jainca
Qinghai,Huangnan Tibetan,Tongren
Qinghai,Huangnan Tibetan,Z锚kog
Qinghai,Xining,Datong Hui and Tu
Qinghai,Xining,Huangyuan
Qinghai,Xining,Huangzhong
Qinghai,Xining,Xining
Shaanxi,Ankang,Ankang
Shaanxi,Ankang,Baihe
Shaanxi,Ankang,Hanyin
Shaanxi,Ankang,Langao
Shaanxi,Ankang,Ningshan
Shaanxi,Ankang,Pingli
Shaanxi,Ankang,Shiquan
Shaanxi,Ankang,Xunyang
Shaanxi,Ankang,Zhenping
Shaanxi,Ankang,Ziyang
Shaanxi,Baoji,Baoji Q奴
Shaanxi,Baoji,Baoji Xi脿n
Shaanxi,Baoji,Feng
Shaanxi,Baoji,Fengxiang
Shaanxi,Baoji,Fufeng
Shaanxi,Baoji,Linyou
Shaanxi,Baoji,Long
Shaanxi,Baoji,Mei
Shaanxi,Baoji,Qianyang
Shaanxi,Baoji,Qishan
Shaanxi,Baoji,Taibai
Shaanxi,Hanzhong,Chenggu
Shaanxi,Hanzhong,Foping
Shaanxi,Hanzhong,Hanzhong
Shaanxi,Hanzhong,Liuba
Shaanxi,Hanzhong,Lueyang
Shaanxi,Hanzhong,Mian
Shaanxi,Hanzhong,Nanzheng
Shaanxi,Hanzhong,Ningqiang
Shaanxi,Hanzhong,Xixiang
Shaanxi,Hanzhong,Yang
Shaanxi,Hanzhong,Zhenba
Shaanxi,Shangluo,Danfeng
Shaanxi,Shangluo,Luonan
Shaanxi,Shangluo,Shangnan
Shaanxi,Shangluo,Shang
Shaanxi,Shangluo,Shanyang
Shaanxi,Shangluo,Zhashui
Shaanxi,Shangluo,Zhen'an
Shaanxi,Tongchuan,Tongchuan
Shaanxi,Tongchuan,Yijun
Shaanxi,Weinan,Baishui,陕西省,渭南市,白水
Shaanxi,Weinan,Chencang
Shaanxi,Weinan,Dali,陕西省,渭南市,大荔
Shaanxi,Weinan,Fuping
Shaanxi,Weinan,Hancheng
Shaanxi,Weinan,Heyang
Shaanxi,Weinan,Hua
Shaanxi,Weinan,Huayin
Shaanxi,Weinan,Pucheng
Shaanxi,Weinan,Tongguan
Shaanxi,Weinan,Weinan,陕西省,渭南市,渭南
Shaanxi,Xi'an,Chang'an
Shaanxi,Xi'an,Gaoling
Shaanxi,Xi'an,Hu
Shaanxi,Xi'an,Lantian
Shaanxi,Xi'an,Lintong
Shaanxi,Xi'an,Xincheng
Shaanxi,Xi'an,Zhouzhi
Shaanxi,Xianyang,Bin
Shaanxi,Xianyang,Changwu
Shaanxi,Xianyang,Chunhua
Shaanxi,Xianyang,Jingyang
Shaanxi,Xianyang,Liquan
Shaanxi,Xianyang,Qian
Shaanxi,Xianyang,Sanyuan
Shaanxi,Xianyang,Wugong
Shaanxi,Xianyang,Xianyang
Shaanxi,Xianyang,Xingping
Shaanxi,Xianyang,Xunyi
Shaanxi,Xianyang,Yangling
Shaanxi,Xianyang,Yongshou
Shaanxi,Yan'an,Ansai
Shaanxi,Yan'an,Fu
Shaanxi,Yan'an,Ganquan
Shaanxi,Yan'an,Huangling
Shaanxi,Yan'an,Huanglong
Shaanxi,Yan'an,Luochuan
Shaanxi,Yan'an,Wuqi
Shaanxi,Yan'an,Yan An
Shaanxi,Yan'an,Yanchang
Shaanxi,Yan'an,Yanchuan
Shaanxi,Yan'an,Yichuan
Shaanxi,Yan'an,Zhidan
Shaanxi,Yan'an,Zichang
Shaanxi,Yulin,Dingbian
Shaanxi,Yulin,Fugu
Shaanxi,Yulin,Hengshan
Shaanxi,Yulin,Jia
Shaanxi,Yulin,Jingbian
Shaanxi,Yulin,Mizhi
Shaanxi,Yulin,Qingjian
Shaanxi,Yulin,Shenmu
Shaanxi,Yulin,Suide
Shaanxi,Yulin,Wubu
Shaanxi,Yulin,Yulin
Shaanxi,Yulin,Zizhou
Shandong,Binzhou,Binxian
Shandong,Binzhou,Boxing
Shandong,Binzhou,Huimin
Shandong,Binzhou,Wudi
Shandong,Binzhou,Yangxin
Shandong,Binzhou,Zhanhua
Shandong,Binzhou,Zouping
Shandong,Dezhou,Dezhou
Shandong,Dezhou,Leling
Shandong,Dezhou,Ling
Shandong,Dezhou,Linyi
Shandong,Dezhou,Ningjin
Shandong,Dezhou,Pingyuan
Shandong,Dezhou,Qihe
Shandong,Dezhou,Qingyun
Shandong,Dezhou,Wucheng
Shandong,Dezhou,Xiajin
Shandong,Dezhou,Yuncheng
Shandong,Dongying,Dongying
Shandong,Dongying,Guangrao
Shandong,Dongying,Hekou
Shandong,Dongying,Kenli
Shandong,Dongying,Lijin
Shandong,Heze,Cao
Shandong,Heze,Chengwu
Shandong,Heze,Dingtao
Shandong,Heze,Dongming
Shandong,Heze,Heze
Shandong,Heze,Juancheng
Shandong,Heze,Juye
Shandong,Heze,Shan
Shandong,Heze,Yucheng
Shandong,Jinan,Changqing
Shandong,Jinan,Jinan
Shandong,Jinan,Jiyang
Shandong,Jinan,Pingyin
Shandong,Jinan,Shanghe
Shandong,Jinan,Zhangqiu
Shandong,Jining,Jiaxiang
Shandong,Jining,Jining
Shandong,Jining,Jinxiang
Shandong,Jining,Liangshan
Shandong,Jining,Qufu
Shandong,Jining,Sishui
Shandong,Jining,Weishan
Shandong,Jining,Wenshang
Shandong,Jining,Yanzhou
Shandong,Jining,Yutai
Shandong,Laiwu,Laiwu
Shandong,Liaocheng,Chiping
Shandong,Liaocheng,Dong'e
Shandong,Liaocheng,Gaotang
Shandong,Liaocheng,Guan
Shandong,Liaocheng,Liaocheng
Shandong,Liaocheng,Linqing
Shandong,Liaocheng,Shenxian
Shandong,Liaocheng,Yanggu
Shandong,Linyi,Cangshan
Shandong,Linyi,Feixian
Shandong,Linyi,Junan
Shandong,Linyi,Linshu
Shandong,Linyi,Linyi
Shandong,Linyi,Mengyin
Shandong,Linyi,Pingyi
Shandong,Linyi,Tancheng
Shandong,Linyi,Yinan
Shandong,Linyi,Yishui
Shandong,Qingdao,Huangdao
Shandong,Qingdao,Jiaonan
Shandong,Qingdao,Jiaoxian
Shandong,Qingdao,Jimo
Shandong,Qingdao,Laixi
Shandong,Qingdao,Laoshan
Shandong,Qingdao,Pingdu
Shandong,Rizhao,Juxian
Shandong,Rizhao,Rizhao
Shandong,Rizhao,Wulian
Shandong,Tai'an,Dongping
Shandong,Tai'an,Feicheng
Shandong,Tai'an,Ningyang
Shandong,Tai'an,Tai An
Shandong,Tai'an,Xinwen
Shandong,Weifang,Anqiu
Shandong,Weifang,Changle
Shandong,Weifang,Changyi
Shandong,Weifang,Gaomi
Shandong,Weifang,Linqu
Shandong,Weifang,Qingzhou
Shandong,Weifang,Shouguang
Shandong,Weifang,Weifang Shi
Shandong,Weifang,Weifang Xian
Shandong,Weifang,Zhucheng
Shandong,Weihai,Rencheng
Shandong,Weihai,Rushan
Shandong,Weihai,Weihai
Shandong,Weihai,Wendeng
Shandong,Yantai,Changdao
Shandong,Yantai,Fushan
Shandong,Yantai,Haiyang
Shandong,Yantai,Laiyang
Shandong,Yantai,Laizhou
Shandong,Yantai,Longkou
Shandong,Yantai,Muping
Shandong,Yantai,Penglai
Shandong,Yantai,Qixia
Shandong,Yantai,Yantai
Shandong,Yantai,Zhaoyuan
Shandong,Zaozhuang,Teng
Shandong,Zaozhuang,Zhaozhuang
Shandong,Zaozhuang,Zouxian
Shandong,Zibo,Gaoqing
Shandong,Zibo,Huantai
Shandong,Zibo,Yiyuan
Shandong,Zibo,Zibo
Shandong,Zibo,Zichuan
Shanghai,Shanghai,Baoshan
Shanghai,Shanghai,Chongming
Shanghai,Shanghai,Fengxian
Shanghai,Shanghai,Jiading
Shanghai,Shanghai,Jinshan
Shanghai,Shanghai,Minhang
Shanghai,Shanghai,Nanhui
Shanghai,Shanghai,Pudong
Shanghai,Shanghai,Qingpu
Shanghai,Shanghai,Shanghai
Shanghai,Shanghai,Shengsi
Shanghai,Shanghai,Songjiang
Shanxi,Changzhi,Changzhi Sh矛
Shanxi,Changzhi,Changzhi Xi脿n
Shanxi,Changzhi,Huguan
Shanxi,Changzhi,Licheng
Shanxi,Changzhi,Lucheng
Shanxi,Changzhi,Pingshun
Shanxi,Changzhi,Qin
Shanxi,Changzhi,Qinyuan
Shanxi,Changzhi,Tunliu
Shanxi,Changzhi,Wuxiang
Shanxi,Changzhi,Xiangyuan
Shanxi,Changzhi,Zhangzi
Shanxi,Datong,Datong Sh矛
Shanxi,Datong,Datong Xi脿n
Shanxi,Datong,Guangling
Shanxi,Datong,Hunyuan
Shanxi,Datong,Lingqiu
Shanxi,Datong,Tianzhen
Shanxi,Datong,Yanggao
Shanxi,Datong,Zuoyun
Shanxi,Jincheng,Gaoping
Shanxi,Jincheng,Jingcheng
Shanxi,Jincheng,Lingchuan
Shanxi,Jincheng,Qinshui
Shanxi,Jincheng,Yangcheng
Shanxi,Jinzhong,Heshun
Shanxi,Jinzhong,Jiexiu
Shanxi,Jinzhong,Lingshi
Shanxi,Jinzhong,Pingyao
Shanxi,Jinzhong,Qi
Shanxi,Jinzhong,Shouyang
Shanxi,Jinzhong,Taigu
Shanxi,Jinzhong,Xiyang
Shanxi,Jinzhong,Yuci
Shanxi,Jinzhong,Yushe
Shanxi,Jinzhong,Zuoquan
Shanxi,Linfen,Anze
Shanxi,Linfen,Daning
Shanxi,Linfen,Fenxi
Shanxi,Linfen,Fushan
Shanxi,Linfen,Gu
Shanxi,Linfen,Hongtong
Shanxi,Linfen,Houma
Shanxi,Linfen,Huo
Shanxi,Linfen,Ji
Shanxi,Linfen,Linfen
Shanxi,Linfen,Pu
Shanxi,Linfen,Quwo
Shanxi,Linfen,Xiangfen
Shanxi,Linfen,Xiangning
Shanxi,Linfen,Xi
Shanxi,Linfen,Yicheng
Shanxi,Linfen,Yonghe
Shanxi,Luliang,Fangshan
Shanxi,Luliang,Fenyang
Shanxi,Luliang,Jiaocheng
Shanxi,Luliang,Jiaokou
Shanxi,Luliang,Lan
Shanxi,Luliang,Lin
Shanxi,Luliang,Lishi
Shanxi,Luliang,Liulin
Shanxi,Luliang,Shilou
Shanxi,Luliang,Wenshui
Shanxi,Luliang,Xiaoyi
Shanxi,Luliang,Xing
Shanxi,Luliang,Zhongyang
Shanxi,Shuozhou,Huairen
Shanxi,Shuozhou,Pinglu
Shanxi,Shuozhou,Shanyin
Shanxi,Shuozhou,Shuo
Shanxi,Shuozhou,Ying
Shanxi,Shuozhou,Youyu
Shanxi,Taiyuan,Gujiao
Shanxi,Taiyuan,Loufan
Shanxi,Taiyuan,Qingxu
Shanxi,Taiyuan,Taiyuan
Shanxi,Taiyuan,Yangqu
Shanxi,Xinzhou,Baode
Shanxi,Xinzhou,Dai
Shanxi,Xinzhou,Dingxiang
Shanxi,Xinzhou,Fanshi
Shanxi,Xinzhou,Hequ
Shanxi,Xinzhou,Jingle
Shanxi,Xinzhou,Kelan
Shanxi,Xinzhou,Ningwu
Shanxi,Xinzhou,Pianguan
Shanxi,Xinzhou,Shenchi
Shanxi,Xinzhou,Wutai
Shanxi,Xinzhou,Wuzhai
Shanxi,Xinzhou,Xinfu
Shanxi,Xinzhou,Yuanping
Shanxi,Yangquan,Pingding
Shanxi,Yangquan,Yangquan
Shanxi,Yangquan,Yu
Shanxi,Yuncheng,Hejin
Shanxi,Yuncheng,Jiang
Shanxi,Yuncheng,Jishan
Shanxi,Yuncheng,Linyi
Shanxi,Yuncheng,Pinglu
Shanxi,Yuncheng,Ruicheng
Shanxi,Yuncheng,Wanrong
Shanxi,Yuncheng,Wenxi
Shanxi,Yuncheng,Xia
Shanxi,Yuncheng,Xinjiang
Shanxi,Yuncheng,Yongji
Shanxi,Yuncheng,Yuanqu
Shanxi,Yuncheng,Yuncheng
Sichuan,Bazhong,Bazhong
Sichuan,Bazhong,Nanjiang
Sichuan,Bazhong,Pingchang
Sichuan,Bazhong,Tongjiang
Sichuan,Chengdu,Chengdu Q奴
Sichuan,Chengdu,Chengdu Sh矛
Sichuan,Chengdu,Chongqing
Sichuan,Chengdu,Dayi
Sichuan,Chengdu,Jintang
Sichuan,Chengdu,Peng
Sichuan,Chengdu,Pi
Sichuan,Chengdu,Pujiang
Sichuan,Chengdu,Qionglai
Sichuan,Chengdu,Shuangliu
Sichuan,Chengdu,Wenjiang
Sichuan,Chengdu,Xindu
Sichuan,Chengdu,Xinjin
Sichuan,Dazhou,Da
Sichuan,Dazhou,Daxian
Sichuan,Dazhou,Dazhu
Sichuan,Dazhou,Kaijiang
Sichuan,Dazhou,Qu
Sichuan,Dazhou,Wanyuan
Sichuan,Dazhou,Xuanhan
Sichuan,Deyang,Deyang
Sichuan,Deyang,Guanghan
Sichuan,Deyang,Mianzhu
Sichuan,Deyang,Shifang
Sichuan,Deyang,Zhongjiang
Sichuan,Garz锚 Tibetan,Baiy眉
Sichuan,Garz锚 Tibetan,Batang
Sichuan,Garz锚 Tibetan,D锚g锚
Sichuan,Garz锚 Tibetan,D锚rong
Sichuan,Garz锚 Tibetan,Danba
Sichuan,Garz锚 Tibetan,Daocheng
Sichuan,Garz锚 Tibetan,Dawu
Sichuan,Garz锚 Tibetan,Garz锚
Sichuan,Garz锚 Tibetan,Jiulong
Sichuan,Garz锚 Tibetan,Kangding
Sichuan,Garz锚 Tibetan,Litang
Sichuan,Garz锚 Tibetan,Luding
Sichuan,Garz锚 Tibetan,Luhuo
Sichuan,Garz锚 Tibetan,S锚rtar
Sichuan,Garz锚 Tibetan,S锚rx眉
Sichuan,Garz锚 Tibetan,Xiangcheng
Sichuan,Garz锚 Tibetan,Xinlong
Sichuan,Garz锚 Tibetan,Yajiang
Sichuan,Guang'an,Guang'an
Sichuan,Guang'an,Huayun
Sichuan,Guang'an,Linshui
Sichuan,Guang'an,Wusheng
Sichuan,Guang'an,Yuechi
Sichuan,Guangyuan,Cangxi
Sichuan,Guangyuan,Chaotian
Sichuan,Guangyuan,Jiange
Sichuan,Guangyuan,Qingchuan
Sichuan,Guangyuan,Shizhong
Sichuan,Guangyuan,Wangcang
Sichuan,Guangyuan,Yuanba
Sichuan,Leshan,Ebian Yi
Sichuan,Leshan,Emeishan
Sichuan,Leshan,Jiajiang
Sichuan,Leshan,Jinkouhe
Sichuan,Leshan,Mabian Yi
Sichuan,Leshan,Muchuan
Sichuan,Leshan,Qianwei
Sichuan,Leshan,Shawan
Sichuan,Leshan,Shizhong
Sichuan,Leshan,Wutongqiao
Sichuan,Liangshan Yi,Butuo
Sichuan,Liangshan Yi,Dechang
Sichuan,Liangshan Yi,Ganluo
Sichuan,Liangshan Yi,Huidong
Sichuan,Liangshan Yi,Huili
Sichuan,Liangshan Yi,Jingyang
Sichuan,Liangshan Yi,Leibo
Sichuan,Liangshan Yi,Meigu
Sichuan,Liangshan Yi,Mianning
Sichuan,Liangshan Yi,Muli Tibetan
Sichuan,Liangshan Yi,Ningnan
Sichuan,Liangshan Yi,Puge
Sichuan,Liangshan Yi,Xichang
Sichuan,Liangshan Yi,Xide
Sichuan,Liangshan Yi,Yanyuan
Sichuan,Liangshan Yi,Yuexi
Sichuan,Liangshan Yi,Zhaojue
Sichuan,Luzhou,Gulin
Sichuan,Luzhou,Hejiang
Sichuan,Luzhou,Lu
Sichuan,Luzhou,Luzhou
Sichuan,Luzhou,N脿x墨
Sichuan,Luzhou,Xuyong
Sichuan,Meishan,Danleng
Sichuan,Meishan,Hongya
Sichuan,Meishan,Jingyan
Sichuan,Meishan,Meishan
Sichuan,Meishan,Pengshan
Sichuan,Meishan,Qingshen
Sichuan,Meishan,Renshou
Sichuan,Mianyang,An
Sichuan,Mianyang,Beichuan Qiang
Sichuan,Mianyang,Jiangyou
Sichuan,Mianyang,Mianyang
Sichuan,Mianyang,Pingwu
Sichuan,Mianyang,Santai
Sichuan,Mianyang,Yanting
Sichuan,Mianyang,Zitong
Sichuan,Nanchong,Langzhong
Sichuan,Nanchong,Nanbu
Sichuan,Nanchong,Nanchong Sh矛
Sichuan,Nanchong,Nanchong Xi脿n
Sichuan,Nanchong,Peng'an
Sichuan,Nanchong,Xichong
Sichuan,Nanchong,Yilong
Sichuan,Nanchong,Yingshan
Sichuan,Neijiang]],Longchang
Sichuan,Neijiang]],Zizhong
Sichuan,Neijiang,Dongxing
Sichuan,Neijiang,Shizhong
Sichuan,Neijiang,Weiyuan
Sichuan,Ngawa Tibetan and Qiang,Aba
Sichuan,Ngawa Tibetan and Qiang,Barkam
Sichuan,Ngawa Tibetan and Qiang,Guan
Sichuan,Ngawa Tibetan and Qiang,Heishui
Sichuan,Ngawa Tibetan and Qiang,Hongyuan
Sichuan,Ngawa Tibetan and Qiang,Jinchuan
Sichuan,Ngawa Tibetan and Qiang,Li
Sichuan,Ngawa Tibetan and Qiang,Mao
Sichuan,Ngawa Tibetan and Qiang,Nanping
Sichuan,Ngawa Tibetan and Qiang,Songpan
Sichuan,Ngawa Tibetan and Qiang,Wenchuan
Sichuan,Ngawa Tibetan and Qiang,Xiaojin
Sichuan,Ngawa Tibetan and Qiang,Zamtang
Sichuan,Ngawa Tibetan and Qiang,Zoig锚
Sichuan,Panzhihua,East
Sichuan,Panzhihua,Miyi
Sichuan,Panzhihua,Yanbian
Sichuan,Suining,Pengxi
Sichuan,Suining,Shehong
Sichuan,Suining,Suining
Sichuan,Ya'an,Baoxing
Sichuan,Ya'an,Hanyuan
Sichuan,Ya'an,Lushan
Sichuan,Ya'an,Mingshan
Sichuan,Ya'an,Shimian
Sichuan,Ya'an,Tianquan
Sichuan,Ya'an,Ya An
Sichuan,Ya'an,Yingjing
Sichuan,Yibin,Changning
Sichuan,Yibin,Gao
Sichuan,Yibin,Gong
Sichuan,Yibin,Jiang'an
Sichuan,Yibin,Junlian
Sichuan,Yibin,Nanxi
Sichuan,Yibin,Pingshan
Sichuan,Yibin,Xingwen
Sichuan,Yibin,Yibin Sh矛
Sichuan,Yibin,Yibin Xi脿n
Sichuan,Zigong,Fushun
Sichuan,Zigong,Rong
Sichuan,Zigong,Zigong
Sichuan,Ziyang,Anju
Sichuan,Ziyang,Jiangyang
Sichuan,Ziyang,Lezhi
Sichuan,Ziyang,Ziyang
Tianjin,Tianjin,Baodi
Tianjin,Tianjin,Beichen
Tianjin,Tianjin,Dagang
Tianjin,Tianjin,Dongli
Tianjin,Tianjin,Hangu
Tianjin,Tianjin,Jinghai
Tianjin,Tianjin,Ji
Tianjin,Tianjin,Ninghe
Tianjin,Tianjin,Tanggu
Tianjin,Tianjin,Tianjin
Tianjin,Tianjin,Wuqing
Tianjin,Tianjin,Xiqing
Xinjiang Uygur,Aksu,Aksu
Xinjiang Uygur,Aksu,Awat
Xinjiang Uygur,Aksu,Baicheng
Xinjiang Uygur,Aksu,Kalpin
Xinjiang Uygur,Aksu,Kuqa
Xinjiang Uygur,Aksu,Shayar
Xinjiang Uygur,Aksu,Toksu
Xinjiang Uygur,Aksu,Wensu
Xinjiang Uygur,Aksu,Wushi
Xinjiang Uygur,Altay,Altay
Xinjiang Uygur,Altay,Burqin
Xinjiang Uygur,Altay,Fuhai
Xinjiang Uygur,Altay,Fuyun
Xinjiang Uygur,Altay,Habahe
Xinjiang Uygur,Altay,Jeminay
Xinjiang Uygur,Altay,Qinggil
Xinjiang Uygur,脺r眉mqi,脺r眉mqi Sh矛
Xinjiang Uygur,脺r眉mqi,脺r眉mqi Xi脿n
Xinjiang Uygur,B枚rtala Mongol,Bole
Xinjiang Uygur,B枚rtala Mongol,Jinghe
Xinjiang Uygur,B枚rtala Mongol,Wenquan
Xinjiang Uygur,Bayin'gholin Mongol,Bohu
Xinjiang Uygur,Bayin'gholin Mongol,Hejing
Xinjiang Uygur,Bayin'gholin Mongol,Hoxud
Xinjiang Uygur,Bayin'gholin Mongol,Korla
Xinjiang Uygur,Bayin'gholin Mongol,Luntai
Xinjiang Uygur,Bayin'gholin Mongol,Qiemo
Xinjiang Uygur,Bayin'gholin Mongol,Ruoqiang
Xinjiang Uygur,Bayin'gholin Mongol,Yanqi Hui
Xinjiang Uygur,Bayin'gholin Mongol,Yuli
Xinjiang Uygur,Changji Hui,Changji
Xinjiang Uygur,Changji Hui,Fukang
Xinjiang Uygur,Changji Hui,Hutubi
Xinjiang Uygur,Changji Hui,Jimsar
Xinjiang Uygur,Changji Hui,Manas
Xinjiang Uygur,Changji Hui,Miquan
Xinjiang Uygur,Changji Hui,Mori
Xinjiang Uygur,Changji Hui,Qitai
Xinjiang Uygur,Hami,Barkol Kazakh
Xinjiang Uygur,Hami,Hami
Xinjiang Uygur,Hami,Yiwu
Xinjiang Uygur,Ili Kazakh,Gongliu
Xinjiang Uygur,Ili Kazakh,Huocheng
Xinjiang Uygur,Ili Kazakh,Kuitun
Xinjiang Uygur,Ili Kazakh,Nilka
Xinjiang Uygur,Ili Kazakh,Qapqal Xibe
Xinjiang Uygur,Ili Kazakh,Tekes
Xinjiang Uygur,Ili Kazakh,Xinyuan
Xinjiang Uygur,Ili Kazakh,Yining Sh矛
Xinjiang Uygur,Ili Kazakh,Yining
Xinjiang Uygur,Ili Kazakh,Zhaosu
Xinjiang Uygur,Karamay,Dushanzi
Xinjiang Uygur,Karamay,Karamay
Xinjiang Uygur,Kashgar,Bachu
Xinjiang Uygur,Kashgar,Jiashi
Xinjiang Uygur,Kashgar,Kashgar
Xinjiang Uygur,Kashgar,Makit
Xinjiang Uygur,Kashgar,Poskam
Xinjiang Uygur,Kashgar,Shufu
Xinjiang Uygur,Kashgar,Shule
Xinjiang Uygur,Kashgar,Taxkorgan Tajik
Xinjiang Uygur,Kashgar,Yecheng
Xinjiang Uygur,Kashgar,Yengisar
Xinjiang Uygur,Kashgar,Yopurga
Xinjiang Uygur,Kashgar,Zepu
Xinjiang Uygur,Khotan,Khotan
Xinjiang Uygur,Khotan,Lop
Xinjiang Uygur,Khotan,Minfeng
Xinjiang Uygur,Khotan,Moyu
Xinjiang Uygur,Khotan,Pishan
Xinjiang Uygur,Khotan,Qira
Xinjiang Uygur,Khotan,Yutian
Xinjiang Uygur,Kizilsu Kirghiz,Akqi
Xinjiang Uygur,Kizilsu Kirghiz,Akto
Xinjiang Uygur,Kizilsu Kirghiz,Artux
Xinjiang Uygur,Kizilsu Kirghiz,Wuqia
Xinjiang Uygur,Shihezi,Shihezi
Xinjiang Uygur,Tacheng,Emin
Xinjiang Uygur,Tacheng,Hoboksar Mongol
Xinjiang Uygur,Tacheng,Shawan
Xinjiang Uygur,Tacheng,Tacheng
Xinjiang Uygur,Tacheng,Toli
Xinjiang Uygur,Tacheng,Usu
Xinjiang Uygur,Tacheng,Yumin
Xinjiang Uygur,Turfan,Shanshan
Xinjiang Uygur,Turfan,Toksun
Xinjiang Uygur,Turfan,Turfan
Xizang,Chamdo,Banbar
Xizang,Chamdo,Baxoi
Xizang,Chamdo,D锚ngq锚n
Xizang,Chamdo,Gonjo
Xizang,Chamdo,Jomdo
Xizang,Chamdo,Lhorong
Xizang,Chamdo,Markam
Xizang,Chamdo,Qamdo
Xizang,Chamdo,Riwoq锚
Xizang,Chamdo,Zhag'yab
Xizang,Chamdo,Zogang
Xizang,Lhasa,Dagz锚
Xizang,Lhasa,Damxung
Xizang,Lhasa,Doilungd锚q锚n
Xizang,Lhasa,Lh眉nzhub
Xizang,Lhasa,Lhasa
Xizang,Lhasa,Maizhokunggar
Xizang,Lhasa,Ny锚mo
Xizang,Lhasa,Q眉x眉
Xizang,Nagchu,Amdo
Xizang,Nagchu,Baq锚n
Xizang,Nagchu,Biru
Xizang,Nagchu,Lhari
Xizang,Nagchu,Nagchu
Xizang,Nagchu,Nyainrong
Xizang,Nagchu,Nyima
Xizang,Nagchu,Raingoin
Xizang,Nagchu,Sog
Xizang,Nagchu,Xainza
Xizang,Ngari,Burang
Xizang,Ngari,Coq锚n
Xizang,Ngari,G锚'gyai
Xizang,Ngari,G锚rz锚
Xizang,Ngari,Gar
Xizang,Ngari,Rutog
Xizang,Ngari,Zanda
Xizang,Nyingtri,Bomi
Xizang,Nyingtri,Gongbo'gyamda
Xizang,Nyingtri,Mainling
Xizang,Nyingtri,Nang
Xizang,Nyingtri,Nyingchi
Xizang,Nyingtri,Zay眉
Xizang,Shannan,Comai
Xizang,Shannan,Cona
Xizang,Shannan,Gonggar
Xizang,Shannan,Gyaca
Xizang,Shannan,Lh眉nz锚
Xizang,Shannan,Lhozhag
Xizang,Shannan,N锚dong
Xizang,Shannan,Nagarz锚
Xizang,Shannan,Qonggyai
Xizang,Shannan,Qusum
Xizang,Shannan,Sangri
Xizang,Shannan,Zhanang
Xizang,Shigatse,Bainang
Xizang,Shigatse,Dinggy锚
Xizang,Shigatse,Gamba
Xizang,Shigatse,Gyangz锚
Xizang,Shigatse,Gyirong
Xizang,Shigatse,Kangmar
Xizang,Shigatse,Lhaz锚
Xizang,Shigatse,Namling
Xizang,Shigatse,Ngamring
Xizang,Shigatse,Nyalam
Xizang,Shigatse,Rinbung
Xizang,Shigatse,Sa'gya
Xizang,Shigatse,Saga
Xizang,Shigatse,Shigatse
Xizang,Shigatse,Tingri
Xizang,Shigatse,Xaitongmoin
Xizang,Shigatse,Yadong
Xizang,Shigatse,Zhongba
Yunnan,Baoshan,Baoshan
Yunnan,Baoshan,Changning
Yunnan,Baoshan,Longling
Yunnan,Baoshan,Shidian
Yunnan,Baoshan,Tengchong
Yunnan,Chuxiong Yi,Chuxiong
Yunnan,Chuxiong Yi,Dayao
Yunnan,Chuxiong Yi,Lufeng
Yunnan,Chuxiong Yi,Mouding
Yunnan,Chuxiong Yi,Nanhua
Yunnan,Chuxiong Yi,Shuangbai
Yunnan,Chuxiong Yi,Wuding
Yunnan,Chuxiong Yi,Yao'an
Yunnan,Chuxiong Yi,Yongren
Yunnan,Chuxiong Yi,Yuanmou
Yunnan,D锚q锚n Tibetan,D锚q锚n
Yunnan,D锚q锚n Tibetan,Weixin
Yunnan,D锚q锚n Tibetan,Zhongdian
Yunnan,Dali Bai,Binchuan
Yunnan,Dali Bai,Dali
Yunnan,Dali Bai,Eryuan
Yunnan,Dali Bai,Heqing
Yunnan,Dali Bai,Jianchuan
Yunnan,Dali Bai,Midu
Yunnan,Dali Bai,Nanjian Yi
